,Date,ID,Policy,Cases,Cases_New,Type,J14
1935,2020-02-24,SS,I4D,0,0.0,Deaths,0.0
1936,2020-02-24,SS,I4L,0,0.0,Deaths,0.0
1937,2020-02-24,SS,I4LD,0,0.0,Deaths,0.0
1938,2020-04-28,SS,E1,0,0.0,Deaths,0.0
1939,2020-04-28,SS,I2D,0,0.0,Deaths,0.0
1940,2020-12-01,SS,E2,61,0.0,Deaths,
1941,2020-12-01,SS,E4,61,0.0,Deaths,
1942,2020-12-01,SS,H5,61,0.0,Deaths,
1943,2020-11-16,SS,E3,59,0.0,Deaths,61.0
1944,2020-03-02,SS,H2,0,0.0,Deaths,0.0
1945,2020-04-05,SS,H3,0,0.0,Deaths,0.0
1946,2020-03-27,SS,H4,0,0.0,Deaths,0.0
1947,2020-05-08,SS,H6,0,0.0,Deaths,6.0
1948,2020-03-19,DO,C1,2,1.0,Deaths,60.0
1949,2020-03-19,DO,C2,2,1.0,Deaths,60.0
1950,2020-03-19,DO,C3,2,1.0,Deaths,60.0
1951,2020-03-19,DO,C5,2,1.0,Deaths,60.0
1952,2020-03-17,DO,C4,1,1.0,Deaths,51.0
1953,2020-03-17,DO,C6,1,1.0,Deaths,51.0
1954,2020-03-20,DO,C7,2,0.0,Deaths,68.0
1955,2020-03-16,DO,C8,0,0.0,Deaths,42.0
1956,2020-03-27,DO,E1,20,10.0,Deaths,126.0
1957,2020-03-27,DO,E3,20,10.0,Deaths,126.0
1958,2020-03-27,DO,I2D,20,10.0,Deaths,126.0
1959,2020-11-24,DO,E2,2313,2.0,Deaths,
1960,2020-11-24,DO,E4,2313,2.0,Deaths,
1961,2020-11-24,DO,H5,2313,2.0,Deaths,
1962,2020-03-02,DO,H1,0,0.0,Deaths,0.0
1963,2020-03-02,DO,I1D,0,0.0,Deaths,0.0
1964,2020-03-02,DO,I3D,0,0.0,Deaths,0.0
1965,2020-03-02,DO,I4D,0,0.0,Deaths,0.0
1966,2020-03-02,DO,I4L,0,0.0,Deaths,0.0
1967,2020-03-02,DO,I4LD,0,0.0,Deaths,0.0
1968,2020-03-22,DO,H2,3,1.0,Deaths,82.0
1969,2020-03-12,DO,H3,0,0.0,Deaths,10.0
1970,2020-08-19,DO,H4,1501,12.0,Deaths,1765.0
1971,2020-05-01,DO,H6,313,12.0,Deaths,424.0
1972,2020-03-11,CZ,C1,0,0.0,Deaths,6.0
1973,2020-03-11,CZ,C3,0,0.0,Deaths,6.0
1974,2020-03-13,CZ,C2,0,0.0,Deaths,9.0
1975,2020-03-10,CZ,C4,0,0.0,Deaths,3.0
1976,2020-11-30,CZ,C5,8295,157.0,Deaths,
1977,2020-11-30,CZ,H5,8295,157.0,Deaths,
1978,2020-03-15,CZ,C6,0,0.0,Deaths,16.0
1979,2020-03-16,CZ,C7,0,0.0,Deaths,23.0
1980,2020-01-27,CZ,C8,0,0.0,Deaths,0.0
1981,2020-03-31,CZ,E1,31,8.0,Deaths,161.0
1982,2020-03-12,CZ,E2,0,0.0,Deaths,9.0
1983,2020-03-12,CZ,I2D,0,0.0,Deaths,9.0
1984,2020-03-17,CZ,E3,0,0.0,Deaths,31.0
1985,2020-03-17,CZ,H4,0,0.0,Deaths,31.0
1986,2020-02-01,CZ,E4,0,0.0,Deaths,0.0
1987,2020-01-24,CZ,H1,0,0.0,Deaths,0.0
1988,2020-01-24,CZ,I1D,0,0.0,Deaths,0.0
1989,2020-01-24,CZ,I3D,0,0.0,Deaths,0.0
1990,2020-01-24,CZ,I4D,0,0.0,Deaths,0.0
1991,2020-01-24,CZ,I4L,0,0.0,Deaths,0.0
1992,2020-01-24,CZ,I4LD,0,0.0,Deaths,0.0
1993,2020-03-09,CZ,H2,0,0.0,Deaths,1.0
1994,2020-03-01,CZ,H3,0,0.0,Deaths,0.0
1995,2020-03-18,CZ,H6,0,0.0,Deaths,39.0
1996,2020-03-05,GR,C1,0,0.0,Deaths,6.0
1997,2020-03-12,GR,C2,1,0.0,Deaths,26.0
1998,2020-02-29,GR,C3,0,0.0,Deaths,3.0
1999,2020-03-18,GR,C4,5,0.0,Deaths,50.0
2000,2020-03-18,GR,E1,5,0.0,Deaths,50.0
2001,2020-03-18,GR,E3,5,0.0,Deaths,50.0
2002,2020-03-18,GR,I2D,5,0.0,Deaths,50.0
2003,2020-03-14,GR,C5,3,2.0,Deaths,32.0
2004,2020-03-14,GR,C8,3,2.0,Deaths,32.0
2005,2020-03-23,GR,C6,17,2.0,Deaths,79.0
2006,2020-03-21,GR,C7,13,7.0,Deaths,68.0
2007,2020-03-25,GR,E2,22,2.0,Deaths,83.0
2008,2020-12-01,GR,E4,2517,111.0,Deaths,
2009,2020-02-25,GR,H1,0,0.0,Deaths,0.0
2010,2020-02-25,GR,I1D,0,0.0,Deaths,0.0
2011,2020-02-25,GR,I3D,0,0.0,Deaths,0.0
2012,2020-02-25,GR,I4D,0,0.0,Deaths,0.0
2013,2020-02-25,GR,I4L,0,0.0,Deaths,0.0
2014,2020-02-25,GR,I4LD,0,0.0,Deaths,0.0
2015,2020-04-08,GR,H2,83,2.0,Deaths,121.0
2016,2020-05-30,GR,H3,175,0.0,Deaths,183.0
2017,2020-05-06,GR,H4,147,1.0,Deaths,166.0
2018,2020-05-04,GR,H5,146,2.0,Deaths,165.0
2019,2020-04-28,GR,H6,138,2.0,Deaths,152.0
2020,2020-03-15,JO,C1,0,0.0,Deaths,3.0
2021,2020-03-15,JO,C8,0,0.0,Deaths,3.0
2022,2020-03-15,JO,E3,0,0.0,Deaths,3.0
2023,2020-03-18,JO,C2,0,0.0,Deaths,5.0
2024,2020-03-18,JO,C3,0,0.0,Deaths,5.0
2025,2020-03-18,JO,C4,0,0.0,Deaths,5.0
2026,2020-03-18,JO,C5,0,0.0,Deaths,5.0
2027,2020-03-18,JO,C6,0,0.0,Deaths,5.0
2028,2020-03-18,JO,C7,0,0.0,Deaths,5.0
2029,2020-03-18,JO,E2,0,0.0,Deaths,5.0
2030,2020-03-18,JO,I2D,0,0.0,Deaths,5.0
2031,2020-03-29,JO,E1,3,2.0,Deaths,7.0
2032,2020-11-24,JO,E4,2380,78.0,Deaths,
2033,2020-11-24,JO,H4,2380,78.0,Deaths,
2034,2020-11-24,JO,H5,2380,78.0,Deaths,
2035,2020-03-05,JO,H1,0,0.0,Deaths,0.0
2036,2020-03-05,JO,H2,0,0.0,Deaths,0.0
2037,2020-03-05,JO,I1D,0,0.0,Deaths,0.0
2038,2020-03-05,JO,I3D,0,0.0,Deaths,0.0
2039,2020-03-05,JO,I4D,0,0.0,Deaths,0.0
2040,2020-03-05,JO,I4L,0,0.0,Deaths,0.0
2041,2020-03-05,JO,I4LD,0,0.0,Deaths,0.0
2042,2020-03-17,JO,H3,0,0.0,Deaths,5.0
2043,2020-08-15,JO,H6,11,0.0,Deaths,15.0
2044,2020-03-09,PT,C1,0,0.0,Deaths,23.0
2045,2020-03-09,PT,E2,0,0.0,Deaths,23.0
2046,2020-03-09,PT,I2D,0,0.0,Deaths,23.0
2047,2020-03-12,PT,C2,0,0.0,Deaths,60.0
2048,2020-03-12,PT,E3,0,0.0,Deaths,60.0
2049,2020-03-19,PT,C3,3,1.0,Deaths,209.0
2050,2020-03-19,PT,C4,3,1.0,Deaths,209.0
2051,2020-03-19,PT,C5,3,1.0,Deaths,209.0
2052,2020-03-19,PT,C6,3,1.0,Deaths,209.0
2053,2020-03-19,PT,C7,3,1.0,Deaths,209.0
2054,2020-03-10,PT,C8,0,0.0,Deaths,33.0
2055,2020-03-13,PT,E1,0,0.0,Deaths,76.0
2056,2020-11-24,PT,E4,4056,85.0,Deaths,
2057,2020-11-24,PT,H4,4056,85.0,Deaths,
2058,2020-01-26,PT,H1,0,0.0,Deaths,0.0
2059,2020-01-26,PT,H2,0,0.0,Deaths,0.0
2060,2020-01-26,PT,H3,0,0.0,Deaths,0.0
2061,2020-01-26,PT,I1D,0,0.0,Deaths,0.0
2062,2020-01-26,PT,I3D,0,0.0,Deaths,0.0
2063,2020-01-26,PT,I4D,0,0.0,Deaths,0.0
2064,2020-01-26,PT,I4L,0,0.0,Deaths,0.0
2065,2020-01-26,PT,I4LD,0,0.0,Deaths,0.0
2066,2020-05-04,PT,H5,1063,20.0,Deaths,1231.0
2067,2020-05-03,PT,H6,1043,20.0,Deaths,1218.0
2068,2020-03-03,AZ,C1,0,0.0,Deaths,1.0
2069,2020-03-23,AZ,C2,1,0.0,Deaths,7.0
2070,2020-03-10,AZ,C3,0,0.0,Deaths,1.0
2071,2020-03-14,AZ,C4,1,0.0,Deaths,4.0
2072,2020-03-31,AZ,C5,5,1.0,Deaths,13.0
2073,2020-03-31,AZ,C6,5,1.0,Deaths,13.0
2074,2020-03-19,AZ,C7,1,0.0,Deaths,5.0
2075,2020-03-19,AZ,E3,1,0.0,Deaths,5.0
2076,2020-01-30,AZ,C8,0,0.0,Deaths,0.0
2077,2020-01-30,AZ,I1D,0,0.0,Deaths,0.0
2078,2020-01-30,AZ,I3D,0,0.0,Deaths,0.0
2079,2020-01-30,AZ,I4D,0,0.0,Deaths,0.0
2080,2020-01-30,AZ,I4L,0,0.0,Deaths,0.0
2081,2020-01-30,AZ,I4LD,0,0.0,Deaths,0.0
2082,2020-04-08,AZ,E1,8,0.0,Deaths,20.0
2083,2020-04-08,AZ,I2D,8,0.0,Deaths,20.0
2084,2020-03-06,AZ,E4,0,0.0,Deaths,1.0
2085,2020-02-27,AZ,H1,0,0.0,Deaths,0.0
2086,2020-02-27,AZ,H2,0,0.0,Deaths,0.0
2087,2020-02-28,AZ,H3,0,0.0,Deaths,1.0
2088,2020-06-03,AZ,H6,76,5.0,Deaths,133.0
2089,2020-03-17,SE,C1,14,6.0,Deaths,385.0
2090,2020-03-25,SE,C2,134,31.0,Deaths,1065.0
2091,2020-03-25,SE,C6,134,31.0,Deaths,1065.0
2092,2020-03-12,SE,C3,2,1.0,Deaths,166.0
2093,2020-03-12,SE,C4,2,1.0,Deaths,166.0
2094,2020-04-01,SE,C5,455,70.0,Deaths,1757.0
2095,2020-04-04,SE,C7,690,85.0,Deaths,2013.0
2096,2020-03-19,SE,C8,30,9.0,Deaths,535.0
2097,2020-03-19,SE,E3,30,9.0,Deaths,535.0
2098,2020-03-11,SE,E1,1,0.0,Deaths,134.0
2099,2020-03-11,SE,H4,1,0.0,Deaths,134.0
2100,2020-03-11,SE,I2D,1,0.0,Deaths,134.0
2101,2020-07-01,SE,E2,5530,15.0,Deaths,5686.0
2102,2020-03-09,SE,E4,0,0.0,Deaths,81.0
2103,2020-03-09,SE,H1,0,0.0,Deaths,81.0
2104,2020-03-09,SE,I4D,0,0.0,Deaths,81.0
2105,2020-03-09,SE,I4L,0,0.0,Deaths,81.0
2106,2020-03-09,SE,I4LD,0,0.0,Deaths,81.0
2107,2020-01-31,SE,H2,0,0.0,Deaths,0.0
2108,2020-01-31,SE,H3,0,0.0,Deaths,0.0
2109,2020-01-31,SE,I1D,0,0.0,Deaths,0.0
2110,2020-01-31,SE,I3D,0,0.0,Deaths,0.0
2111,2020-04-22,SE,H5,2322,86.0,Deaths,3411.0
2112,2020-12-01,SE,H6,6798,117.0,Deaths,
2113,2020-03-13,HN,C1,0,0.0,Deaths,1.0
2114,2020-03-13,HN,C3,0,0.0,Deaths,1.0
2115,2020-03-16,HN,C2,0,0.0,Deaths,7.0
2116,2020-03-16,HN,C4,0,0.0,Deaths,7.0
2117,2020-03-16,HN,C5,0,0.0,Deaths,7.0
2118,2020-03-16,HN,C6,0,0.0,Deaths,7.0
2119,2020-03-16,HN,C7,0,0.0,Deaths,7.0
2120,2020-03-16,HN,C8,0,0.0,Deaths,7.0
2121,2020-04-03,HN,E1,15,1.0,Deaths,41.0
2122,2020-04-03,HN,E2,15,1.0,Deaths,41.0
2123,2020-04-03,HN,I2D,15,1.0,Deaths,41.0
2124,2020-03-27,HN,E3,1,0.0,Deaths,23.0
2125,2020-12-01,HN,E4,2918,0.0,Deaths,
2126,2020-12-01,HN,H5,2918,0.0,Deaths,
2127,2020-03-02,HN,H1,0,0.0,Deaths,0.0
2128,2020-03-02,HN,I1D,0,0.0,Deaths,0.0
2129,2020-03-02,HN,I3D,0,0.0,Deaths,0.0
2130,2020-03-02,HN,I4D,0,0.0,Deaths,0.0
2131,2020-03-02,HN,I4L,0,0.0,Deaths,0.0
2132,2020-03-02,HN,I4LD,0,0.0,Deaths,0.0
2133,2020-03-04,HN,H2,0,0.0,Deaths,0.0
2134,2020-03-04,HN,H3,0,0.0,Deaths,0.0
2135,2020-03-12,HN,H4,0,0.0,Deaths,1.0
2136,2020-05-21,HN,H6,156,9.0,Deaths,243.0
2137,2020-03-01,AE,C1,0,0.0,Deaths,0.0
2138,2020-03-01,AE,C2,0,0.0,Deaths,0.0
2139,2020-03-16,AE,C3,0,0.0,Deaths,5.0
2140,2020-03-27,AE,C4,2,0.0,Deaths,16.0
2141,2020-03-26,AE,C5,2,0.0,Deaths,14.0
2142,2020-03-13,AE,C6,0,0.0,Deaths,2.0
2143,2020-03-23,AE,C7,2,0.0,Deaths,11.0
2144,2020-01-23,AE,C8,0,0.0,Deaths,0.0
2145,2020-01-23,AE,I1D,0,0.0,Deaths,0.0
2146,2020-01-23,AE,I3D,0,0.0,Deaths,0.0
2147,2020-01-23,AE,I4D,0,0.0,Deaths,0.0
2148,2020-01-23,AE,I4L,0,0.0,Deaths,0.0
2149,2020-01-23,AE,I4LD,0,0.0,Deaths,0.0
2150,2020-07-30,AE,E1,349,2.0,Deaths,358.0
2151,2020-07-30,AE,H4,349,2.0,Deaths,358.0
2152,2020-07-30,AE,H5,349,2.0,Deaths,358.0
2153,2020-04-01,AE,E2,8,2.0,Deaths,33.0
2154,2020-04-01,AE,I2D,8,2.0,Deaths,33.0
2155,2020-03-12,AE,E3,0,0.0,Deaths,2.0
2156,2020-06-05,AE,E4,274,1.0,Deaths,300.0
2157,2020-03-11,AE,H1,0,0.0,Deaths,2.0
2158,2020-03-10,AE,H2,0,0.0,Deaths,2.0
2159,2020-02-01,AE,H3,0,0.0,Deaths,0.0
2160,2020-04-04,AE,H6,10,1.0,Deaths,37.0
2161,2020-03-11,HU,C1,0,0.0,Deaths,10.0
2162,2020-03-11,HU,C3,0,0.0,Deaths,10.0
2163,2020-03-11,HU,C4,0,0.0,Deaths,10.0
2164,2020-03-11,HU,C7,0,0.0,Deaths,10.0
2165,2020-03-16,HU,C2,1,0.0,Deaths,15.0
2166,2020-03-16,HU,C5,1,0.0,Deaths,15.0
2167,2020-03-12,HU,C6,0,0.0,Deaths,10.0
2168,2020-03-09,HU,C8,0,0.0,Deaths,7.0
2169,2020-04-16,HU,E1,142,8.0,Deaths,312.0
2170,2020-03-18,HU,E2,1,0.0,Deaths,20.0
2171,2020-03-18,HU,I2D,1,0.0,Deaths,20.0
2172,2020-04-04,HU,E3,32,6.0,Deaths,172.0
2173,2020-12-01,HU,E4,4977,154.0,Deaths,
2174,2020-12-01,HU,H5,4977,154.0,Deaths,
2175,2020-02-28,HU,H1,0,0.0,Deaths,0.0
2176,2020-02-28,HU,H2,0,0.0,Deaths,0.0
2177,2020-02-28,HU,I4D,0,0.0,Deaths,0.0
2178,2020-02-28,HU,I4L,0,0.0,Deaths,0.0
2179,2020-02-28,HU,I4LD,0,0.0,Deaths,0.0
2180,2020-01-28,HU,H3,0,0.0,Deaths,0.0
2181,2020-01-28,HU,I1D,0,0.0,Deaths,0.0
2182,2020-01-28,HU,I3D,0,0.0,Deaths,0.0
2183,2020-03-31,HU,H4,16,1.0,Deaths,122.0
2184,2020-04-27,HU,H6,280,8.0,Deaths,421.0
2185,2020-04-27,TJ,C1,0,0.0,Deaths,21.0
2186,2020-04-25,TJ,C2,0,0.0,Deaths,20.0
2187,2020-04-18,TJ,C3,0,0.0,Deaths,2.0
2188,2020-06-20,TJ,C4,52,1.0,Deaths,52.0
2189,2020-06-03,TJ,C5,48,1.0,Deaths,51.0
2190,2020-06-03,TJ,C7,48,1.0,Deaths,51.0
2191,2020-05-09,TJ,C6,20,8.0,Deaths,44.0
2192,2020-02-03,TJ,C8,0,0.0,Deaths,0.0
2193,2020-06-19,TJ,E1,51,0.0,Deaths,52.0
2194,2020-05-05,TJ,E2,5,2.0,Deaths,41.0
2195,2020-05-05,TJ,I2D,5,2.0,Deaths,41.0
2196,2020-05-11,TJ,E3,21,1.0,Deaths,46.0
2197,2020-02-04,TJ,H2,0,0.0,Deaths,0.0
2198,2020-02-01,TJ,H3,0,0.0,Deaths,0.0
2199,2020-05-04,TJ,H4,3,1.0,Deaths,41.0
2200,2020-03-16,TJ,H6,0,0.0,Deaths,0.0
2201,2020-04-04,BY,C1,5,1.0,Deaths,45.0
2202,2020-11-29,BY,C2,1151,8.0,Deaths,
2203,2020-11-29,BY,C4,1151,8.0,Deaths,
2204,2020-11-29,BY,C5,1151,8.0,Deaths,
2205,2020-11-29,BY,C6,1151,8.0,Deaths,
2206,2020-11-29,BY,C7,1151,8.0,Deaths,
2207,2020-11-29,BY,E1,1151,8.0,Deaths,
2208,2020-11-29,BY,E2,1151,8.0,Deaths,
2209,2020-11-29,BY,E3,1151,8.0,Deaths,
2210,2020-11-29,BY,E4,1151,8.0,Deaths,
2211,2020-11-29,BY,H4,1151,8.0,Deaths,
2212,2020-04-06,BY,C3,13,5.0,Deaths,51.0
2213,2020-03-14,BY,C8,0,0.0,Deaths,0.0
2214,2020-03-14,BY,I1D,0,0.0,Deaths,0.0
2215,2020-03-14,BY,I3D,0,0.0,Deaths,0.0
2216,2020-03-14,BY,I4D,0,0.0,Deaths,0.0
2217,2020-03-14,BY,I4L,0,0.0,Deaths,0.0
2218,2020-03-14,BY,I4LD,0,0.0,Deaths,0.0
2219,2020-04-20,BY,H1,51,4.0,Deaths,103.0
2220,2020-04-20,BY,H2,51,4.0,Deaths,103.0
2221,2020-04-09,BY,H3,16,3.0,Deaths,60.0
2222,2020-05-23,BY,H5,194,4.0,Deaths,263.0
2223,2020-03-25,BY,H6,0,0.0,Deaths,13.0
2224,2020-03-16,AT,C1,3,2.0,Deaths,108.0
2225,2020-03-16,AT,C4,3,2.0,Deaths,108.0
2226,2020-03-16,AT,C6,3,2.0,Deaths,108.0
2227,2020-03-16,AT,E2,3,2.0,Deaths,108.0
2228,2020-03-16,AT,I2D,3,2.0,Deaths,108.0
2229,2020-03-12,AT,C2,1,1.0,Deaths,49.0
2230,2020-03-11,AT,C3,0,0.0,Deaths,30.0
2231,2020-03-13,AT,C5,1,0.0,Deaths,58.0
2232,2020-03-13,AT,C7,1,0.0,Deaths,58.0
2233,2020-03-09,AT,C8,0,0.0,Deaths,21.0
2234,2020-03-19,AT,E1,6,2.0,Deaths,158.0
2235,2020-03-04,AT,E3,0,0.0,Deaths,4.0
2236,2020-10-27,AT,E4,1005,13.0,Deaths,1499.0
2237,2020-10-27,AT,H4,1005,13.0,Deaths,1499.0
2238,2020-02-24,AT,H1,0,0.0,Deaths,0.0
2239,2020-02-24,AT,I4D,0,0.0,Deaths,0.0
2240,2020-02-24,AT,I4L,0,0.0,Deaths,0.0
2241,2020-02-24,AT,I4LD,0,0.0,Deaths,0.0
2242,2020-02-01,AT,H2,0,0.0,Deaths,0.0
2243,2020-02-01,AT,I1D,0,0.0,Deaths,0.0
2244,2020-02-01,AT,I3D,0,0.0,Deaths,0.0
2245,2020-02-25,AT,H3,0,0.0,Deaths,0.0
2246,2020-04-21,AT,H5,491,21.0,Deaths,606.0
2247,2020-04-01,AT,H6,146,18.0,Deaths,393.0
2248,2020-03-23,PG,C1,0,0.0,Deaths,0.0
2249,2020-03-24,PG,C2,0,0.0,Deaths,0.0
2250,2020-03-24,PG,C3,0,0.0,Deaths,0.0
2251,2020-03-24,PG,C5,0,0.0,Deaths,0.0
2252,2020-03-24,PG,C7,0,0.0,Deaths,0.0
2253,2020-03-20,PG,C4,0,0.0,Deaths,0.0
2254,2020-04-08,PG,C6,0,0.0,Deaths,0.0
2255,2020-01-27,PG,C8,0,0.0,Deaths,0.0
2256,2020-01-27,PG,H1,0,0.0,Deaths,0.0
2257,2020-01-27,PG,I1D,0,0.0,Deaths,0.0
2258,2020-01-27,PG,I3D,0,0.0,Deaths,0.0
2259,2020-01-27,PG,I4D,0,0.0,Deaths,0.0
2260,2020-01-27,PG,I4L,0,0.0,Deaths,0.0
2261,2020-01-27,PG,I4LD,0,0.0,Deaths,0.0
2262,2020-07-09,PG,E1,0,0.0,Deaths,0.0
2263,2020-04-01,PG,E2,0,0.0,Deaths,0.0
2264,2020-04-01,PG,I2D,0,0.0,Deaths,0.0
2265,2020-04-02,PG,E3,0,0.0,Deaths,0.0
2266,2020-12-01,PG,E4,7,0.0,Deaths,
2267,2020-12-01,PG,H5,7,0.0,Deaths,
2268,2020-03-27,PG,H2,0,0.0,Deaths,0.0
2269,2020-01-31,PG,H3,0,0.0,Deaths,0.0
2270,2020-04-13,PG,H4,0,0.0,Deaths,0.0
2271,2020-05-04,PG,H6,0,0.0,Deaths,0.0
2272,2020-03-16,RS,C1,0,0.0,Deaths,16.0
2273,2020-03-16,RS,C2,0,0.0,Deaths,16.0
2274,2020-03-15,RS,C3,0,0.0,Deaths,13.0
2275,2020-03-15,RS,C6,0,0.0,Deaths,13.0
2276,2020-03-11,RS,C4,0,0.0,Deaths,4.0
2277,2020-03-21,RS,C5,1,0.0,Deaths,44.0
2278,2020-03-18,RS,C7,0,0.0,Deaths,28.0
2279,2020-01-22,RS,C8,0,0.0,Deaths,0.0
2280,2020-01-22,RS,I1D,0,0.0,Deaths,0.0
2281,2020-01-22,RS,I3D,0,0.0,Deaths,0.0
2282,2020-01-22,RS,I4D,0,0.0,Deaths,0.0
2283,2020-01-22,RS,I4L,0,0.0,Deaths,0.0
2284,2020-01-22,RS,I4LD,0,0.0,Deaths,0.0
2285,2020-03-31,RS,E1,16,0.0,Deaths,94.0
2286,2020-03-31,RS,E2,16,0.0,Deaths,94.0
2287,2020-03-31,RS,H4,16,0.0,Deaths,94.0
2288,2020-03-31,RS,I2D,16,0.0,Deaths,94.0
2289,2020-11-25,RS,E3,1315,41.0,Deaths,
2290,2020-11-25,RS,E4,1315,41.0,Deaths,
2291,2020-11-25,RS,H5,1315,41.0,Deaths,
2292,2020-02-25,RS,H1,0,0.0,Deaths,0.0
2293,2020-02-27,RS,H2,0,0.0,Deaths,0.0
2294,2020-03-06,RS,H3,0,0.0,Deaths,1.0
2295,2020-07-01,RS,H6,281,4.0,Deaths,429.0
2296,2020-03-13,IL,C1,0,0.0,Deaths,12.0
2297,2020-03-15,IL,C2,0,0.0,Deaths,16.0
2298,2020-03-04,IL,C3,0,0.0,Deaths,0.0
2299,2020-03-04,IL,C4,0,0.0,Deaths,0.0
2300,2020-03-16,IL,C5,0,0.0,Deaths,17.0
2301,2020-03-16,IL,E1,0,0.0,Deaths,17.0
2302,2020-03-17,IL,C6,0,0.0,Deaths,21.0
2303,2020-03-17,IL,C7,0,0.0,Deaths,21.0
2304,2020-02-02,IL,C8,0,0.0,Deaths,0.0
2305,2020-02-02,IL,H5,0,0.0,Deaths,0.0
2306,2020-03-08,IL,E2,0,0.0,Deaths,1.0
2307,2020-03-08,IL,E3,0,0.0,Deaths,1.0
2308,2020-03-08,IL,I2D,0,0.0,Deaths,1.0
2309,2020-12-01,IL,E4,2882,10.0,Deaths,
2310,2020-01-27,IL,H1,0,0.0,Deaths,0.0
2311,2020-01-27,IL,I4D,0,0.0,Deaths,0.0
2312,2020-01-27,IL,I4L,0,0.0,Deaths,0.0
2313,2020-01-27,IL,I4LD,0,0.0,Deaths,0.0
2314,2020-01-23,IL,H2,0,0.0,Deaths,0.0
2315,2020-01-23,IL,I1D,0,0.0,Deaths,0.0
2316,2020-01-23,IL,I3D,0,0.0,Deaths,0.0
2317,2020-03-12,IL,H3,0,0.0,Deaths,10.0
2318,2020-03-11,IL,H4,0,0.0,Deaths,5.0
2319,2020-04-01,IL,H6,29,8.0,Deaths,139.0
2320,2020-03-13,CH,C1,11,7.0,Deaths,231.0
2321,2020-03-13,CH,C8,11,7.0,Deaths,231.0
2322,2020-03-13,CH,E3,11,7.0,Deaths,231.0
2323,2020-03-17,CH,C2,27,13.0,Deaths,433.0
2324,2020-03-17,CH,C6,27,13.0,Deaths,433.0
2325,2020-03-17,CH,C7,27,13.0,Deaths,433.0
2326,2020-02-25,CH,C3,0,0.0,Deaths,3.0
2327,2020-02-25,CH,I4D,0,0.0,Deaths,3.0
2328,2020-02-25,CH,I4L,0,0.0,Deaths,3.0
2329,2020-02-25,CH,I4LD,0,0.0,Deaths,3.0
2330,2020-02-28,CH,C4,0,0.0,Deaths,11.0
2331,2020-12-01,CH,C5,4940,125.0,Deaths,
2332,2020-03-20,CH,E1,54,13.0,Deaths,591.0
2333,2020-03-20,CH,H4,54,13.0,Deaths,591.0
2334,2020-03-19,CH,E2,41,13.0,Deaths,536.0
2335,2020-03-19,CH,I2D,41,13.0,Deaths,536.0
2336,2020-04-30,CH,E4,1737,21.0,Deaths,1872.0
2337,2020-04-30,CH,H6,1737,21.0,Deaths,1872.0
2338,2020-02-27,CH,H1,0,0.0,Deaths,4.0
2339,2020-02-24,CH,H2,0,0.0,Deaths,2.0
2340,2020-02-15,CH,H3,0,0.0,Deaths,0.0
2341,2020-02-15,CH,I1D,0,0.0,Deaths,0.0
2342,2020-02-15,CH,I3D,0,0.0,Deaths,0.0
2343,2020-03-06,CH,H5,1,0.0,Deaths,54.0
2344,2020-03-20,TG,C1,0,0.0,Deaths,3.0
2345,2020-03-20,TG,C2,0,0.0,Deaths,3.0
2346,2020-03-20,TG,C6,0,0.0,Deaths,3.0
2347,2020-03-20,TG,C8,0,0.0,Deaths,3.0
2348,2020-03-16,TG,C3,0,0.0,Deaths,1.0
2349,2020-03-16,TG,E3,0,0.0,Deaths,1.0
2350,2020-03-16,TG,H1,0,0.0,Deaths,1.0
2351,2020-03-16,TG,I4D,0,0.0,Deaths,1.0
2352,2020-03-16,TG,I4L,0,0.0,Deaths,1.0
2353,2020-03-16,TG,I4LD,0,0.0,Deaths,1.0
2354,2020-03-19,TG,C4,0,0.0,Deaths,2.0
2355,2020-09-29,TG,C5,48,1.0,Deaths,50.0
2356,2020-03-21,TG,C7,0,0.0,Deaths,3.0
2357,2020-04-08,TG,E1,3,0.0,Deaths,6.0
2358,2020-04-01,TG,E2,2,1.0,Deaths,3.0
2359,2020-04-01,TG,I2D,2,1.0,Deaths,3.0
2360,2020-11-30,TG,E4,64,0.0,Deaths,
2361,2020-11-30,TG,H5,64,0.0,Deaths,
2362,2020-03-06,TG,H2,0,0.0,Deaths,0.0
2363,2020-03-06,TG,I1D,0,0.0,Deaths,0.0
2364,2020-03-06,TG,I3D,0,0.0,Deaths,0.0
2365,2020-05-26,TG,H3,13,0.0,Deaths,13.0
2366,2020-05-27,TG,H4,13,0.0,Deaths,13.0
2367,2020-04-20,TG,H6,6,1.0,Deaths,9.0
2368,2020-03-31,SL,C1,0,0.0,Deaths,0.0
2369,2020-03-31,SL,H2,0,0.0,Deaths,0.0
2370,2020-03-31,SL,H3,0,0.0,Deaths,0.0
2371,2020-03-27,SL,C2,0,0.0,Deaths,0.0
2372,2020-03-22,SL,C3,0,0.0,Deaths,0.0
2373,2020-03-16,SL,C4,0,0.0,Deaths,0.0
2374,2020-03-16,SL,I1D,0,0.0,Deaths,0.0
2375,2020-03-16,SL,I3D,0,0.0,Deaths,0.0
2376,2020-03-16,SL,I4D,0,0.0,Deaths,0.0
2377,2020-03-16,SL,I4L,0,0.0,Deaths,0.0
2378,2020-03-16,SL,I4LD,0,0.0,Deaths,0.0
2379,2020-03-23,SL,C5,0,0.0,Deaths,0.0
2380,2020-04-05,SL,C6,0,0.0,Deaths,0.0
